AreaCode,Year,mean_salary,population_size,AveragePrice,SalesVolume
E09000022,2016,41335.0,327910.0,514562.329175,330.1666666666667
E09000022,2017,40458.0,324048.0,518503.5381416667,319.6666666666667
E09000022,2018,44814.0,325917.0,511582.14694999997,279.0833333333333
E09000023,1999,23283.0,250310.0,84695.14387,461.0
E09000023,2000,22659.0,252106.0,107082.68001083333,445.1666666666667
E09000023,2001,24850.0,254336.0,121333.17271666667,458.5
E09000023,2002,25909.0,253662.0,143764.0298,511.0833333333333
E09000023,2003,25320.0,251936.0,170885.73949166667,460.0
E09000023,2004,26340.0,252455.0,184058.520925,488.9166666666667
E09000023,2005,30443.0,254930.0,190867.85455000002,393.6666666666667
E09000023,2006,30142.0,257976.0,202362.10065,494.0833333333333
E09000023,2007,29832.0,261188.0,229655.33313333333,501.5833333333333
E09000023,2008,31399.0,266508.0,231283.6525,213.83333333333334
E09000023,2009,32708.0,270418.0,211307.58654166665,174.66666666666666
E09000023,2010,32007.0,272525.0,225582.29570833335,231.91666666666666
E09000023,2011,30506.0,276938.0,228017.40704166668,236.66666666666666
E09000023,2012,30823.0,281556.0,240571.9732166667,277.4166666666667
E09000023,2013,30909.0,286180.0,260815.06643333333,351.5
E09000023,2014,32256.0,291933.0,315812.5943666667,384.3333333333333
E09000023,2015,32602.0,297325.0,355049.95376666664,366.8333333333333
E09000023,2016,34588.0,301867.0,402648.69100000005,333.6666666666667
E09000023,2017,35454.0,301307.0,411049.02487499994,286.6666666666667
E09000023,2018,33493.0,303536.0,411530.10916666663,278.8333333333333
E09000024,1999,21867.0,185062.0,121901.372575,422.3333333333333
E09000024,2000,22987.0,188196.0,151605.431075,338.6666666666667
E09000024,2001,25615.0,191106.0,167046.23678333333,386.5833333333333
E09000024,2002,27052.0,190561.0,195714.69241666666,403.5833333333333
E09000024,2003,30607.0,189298.0,220394.19314999998,341.1666666666667
E09000024,2004,30224.0,188908.0,238098.80690833332,382.5833333333333
E09000024,2005,30422.0,190583.0,246252.81004166664,314.3333333333333
E09000024,2006,29305.0,192520.0,257060.706075,397.8333333333333
E09000024,2007,30731.0,194260.0,297858.4351,373.5833333333333
E09000024,2008,31929.0,195859.0,300674.50114999997,185.41666666666666
E09000024,2009,30330.0,198136.0,271598.19288333337,183.58333333333334
E09000024,2010,31666.0,199136.0,299999.35899166664,211.75
E09000024,2011,32415.0,200543.0,306063.018325,216.16666666666666
E09000024,2012,32742.0,202225.0,316742.76523333334,230.83333333333334
E09000024,2013,31960.0,203223.0,344544.43435,270.5
E09000024,2014,31917.0,203515.0,419976.8252083333,262.25
E09000024,2015,32907.0,204565.0,457702.1092583333,248.66666666666666
E09000024,2016,34199.0,205029.0,500267.42485,217.41666666666666
E09000024,2017,35907.0,206052.0,512185.80721666664,208.75
E09000025,1999,20580.0,240517.0,74525.56836250001,363.0833333333333
E09000025,2000,21609.0,245463.0,92887.32929416666,403.8333333333333
E09000025,2001,27763.0,249411.0,108763.05800833333,455.5
E09000025,2002,24900.0,255282.0,137455.63592499998,459.5
E09000025,2003,26461.0,256224.0,168437.51725833333,449.4166666666667
E09000025,2004,29224.0,254434.0,185680.34395,393.75
E09000025,2005,28450.0,253798.0,193555.23261666668,325.75
E09000025,2006,30873.0,257994.0,203284.84384999998,371.4166666666667
E09000025,2007,32363.0,266285.0,226388.606775,364.1666666666667
E09000025,2008,34686.0,276478.0,221768.40316666666,224.0
E09000025,2009,34487.0,286447.0,188217.27855000002,117.33333333333333
E09000025,2010,39102.0,299171.0,204466.98984166665,140.08333333333334
E09000025,2011,36870.0,310460.0,207663.62074166667,133.5
E09000025,2012,35465.0,314084.0,212824.706225,141.91666666666666
E09000025,2013,32807.0,318227.0,222784.25043333333,198.83333333333334
E09000025,2014,33619.0,324322.0,258312.2629166667,253.75
E09000025,2015,33127.0,332817.0,297558.14183333336,256.8333333333333
E09000025,2016,36946.0,340978.0,347956.886925,246.33333333333334
E09000025,2017,38661.0,347996.0,362131.544175,310.0833333333333
E09000025,2018,37849.0,352005.0,359175.821675,264.5833333333333
E09000026,1999,22087.0,238138.0,102940.45063333334,456.0
E09000026,2000,22421.0,239868.0,124379.142075,410.4166666666667
E09000026,2001,24321.0,241893.0,141587.528275,476.6666666666667
E09000026,2002,24512.0,244273.0,169368.10776666665,518.75
E09000026,2003,26086.0,247412.0,203571.97109166664,473.6666666666667
E09000026,2004,27206.0,248774.0,222917.56170833332,487.0833333333333
E09000026,2005,30087.0,251560.0,226468.89998333334,406.8333333333333
E09000026,2006,31319.0,255590.0,239729.76705833335,482.3333333333333
E09000026,2007,33111.0,259965.0,266937.789575,451.9166666666667
E09000026,2008,32261.0,265452.0,264429.4619666667,248.66666666666666
E09000026,2009,32648.0,270435.0,232764.07609166668,211.41666666666666
E09000026,2010,32421.0,275088.0,252334.42474166668,246.0
E09000026,2011,31948.0,281395.0,261965.53541666665,210.75
E09000026,2012,30371.0,284617.0,265912.0460916667,208.58333333333334
E09000026,2013,33442.0,288272.0,274824.94430833333,248.75
E09000026,2014,33732.0,293055.0,304162.4709416667,307.75
E09000026,2015,33182.0,296793.0,343795.29410833336,288.6666666666667
E09000026,2016,32190.0,299249.0,391837.31335,255.33333333333334
E09000026,2017,32792.0,301785.0,410300.158625,230.5
E09000026,2018,31990.0,303858.0,422497.29115,211.58333333333334
E09000027,1999,25832.0,172782.0,181772.3196416667,489.0
E09000027,2000,27702.0,172920.0,227866.16415833333,331.3333333333333
E09000027,2001,29854.0,174311.0,241333.28874166668,387.0
E09000027,2002,30680.0,175441.0,271689.372425,433.9166666666667
E09000027,2003,29463.0,177182.0,294167.99460833333,377.9166666666667
E09000027,2004,30582.0,179312.0,316540.90606666665,409.25
E09000027,2005,30298.0,181508.0,323618.98855,354.5
E09000027,2006,33258.0,182520.0,348496.76065,443.5833333333333
E09000027,2007,37366.0,182421.0,410382.62325,386.5833333333333
E09000027,2008,37760.0,182927.0,409389.02310000005,198.75
E09000027,2009,40992.0,184394.0,369390.07546666666,213.91666666666666
E09000027,2010,39837.0,186304.0,420083.659775,265.6666666666667
E09000027,2011,37122.0,187527.0,434537.173125,261.0
E09000027,2012,36411.0,189145.0,454941.8383916667,272.6666666666667
E09000027,2013,36611.0,191365.0,492115.70464166667,301.75
E09000027,2014,36975.0,193585.0,577055.3170916666,288.8333333333333
E09000027,2015,38060.0,194730.0,618778.06755,271.5
E09000027,2016,38572.0,195846.0,653760.8185333334,243.25
E09000027,2017,39407.0,195680.0,665284.6743083333,230.0
E09000027,2018,40427.0,196904.0,652274.01125,219.33333333333334
E09000028,1999,26994.0,247853.0,110267.54558333334,426.5
E09000028,2000,29101.0,252726.0,142266.72900833332,411.0833333333333
E09000028,2001,29423.0,256712.0,164486.246675,431.75
E09000028,2002,30906.0,256269.0,184684.2044416667,416.75
E09000028,2003,32241.0,255242.0,199583.8381833333,382.9166666666667
E09000028,2004,34875.0,257257.0,216903.91859166665,441.9166666666667
E09000028,2005,36022.0,261811.0,224050.17467500002,371.25
E09000028,2006,39075.0,267553.0,242759.76973333335,462.6666666666667
E09000028,2007,39710.0,272626.0,289668.13913333334,431.75
E09000028,2008,40353.0,276973.0,291213.3619833333,205.58333333333334
E09000028,2009,41548.0,281120.0,261151.04233333332,193.33333333333334
E09000028,2010,41481.0,283777.0,293912.93104166666,275.5
E09000028,2011,48938.0,288717.0,312539.49495,264.4166666666667
E09000028,2012,47611.0,293530.0,331124.24885833333,279.5
E09000028,2013,43807.0,298465.0,360749.83675,356.75
E09000028,2014,40893.0,302538.0,427767.4137666667,332.5
E09000028,2015,42316.0,308901.0,467867.51874166663,338.0
E09000028,2016,42583.0,313223.0,510331.26198333333,302.0833333333333
E09000028,2017,44008.0,314232.0,515883.33217500005,296.6666666666667
E09000028,2018,48333.0,317256.0,504224.9766916667,301.0833333333333
E09000029,1999,22725.0,179375.0,100869.8137225,415.1666666666667
E09000029,2000,26891.0,180485.0,125952.0475,363.3333333333333
E09000029,2001,25235.0,181461.0,137910.18968333333,402.6666666666667
E09000029,2002,25965.0,181265.0,162526.65550833332,417.9166666666667
E09000029,2003,27147.0,181267.0,187815.76093333334,373.75
E09000029,2004,27747.0,181094.0,201829.27190833332,391.6666666666667
E09000029,2005,29187.0,182103.0,209547.13383333336,317.3333333333333
E09000029,2006,28965.0,182882.0,215723.855475,399.0833333333333
E09000029,2007,28531.0,184174.0,241438.01270833332,391.8333333333333
E09000029,2008,29869.0,185860.0,242701.91136666667,197.33333333333334
E09000029,2009,29775.0,188167.0,212117.74720833334,199.16666666666666
E09000029,2010,30375.0,189321.0,233489.441475,196.66666666666666
E09000029,2011,29656.0,191123.0,233026.67897500002,202.75
E09000029,2012,29407.0,193630.0,238842.17711666666,213.83333333333334
E09000029,2013,33223.0,195914.0,252002.84394166665,250.5
E09000029,2014,30752.0,198134.0,291132.0562583333,287.3333333333333
E09000029,2015,32427.0,200145.0,322932.13844166667,283.8333333333333
E09000029,2016,34818.0,202220.0,365303.13083333336,272.6666666666667
E09000029,2017,35113.0,203243.0,376924.5835916667,251.5
E09000029,2018,32442.0,204525.0,379294.3369666666,223.25
E09000030,1999,37524.0,193507.0,113035.28936666668,456.0
E09000030,2000,47253.0,197133.0,141287.77816666666,418.8333333333333
E09000030,2001,55045.0,201090.0,162505.93605833335,411.0
E09000030,2002,49998.0,207031.0,187288.50855833336,392.9166666666667
E09000030,2003,55530.0,208651.0,207901.57840833333,341.0
E09000030,2004,66095.0,211154.0,219986.89263333334,482.8333333333333
E09000030,2005,71063.0,213382.0,225629.018725,400.0
E09000030,2006,62719.0,218400.0,243033.01148333334,442.4166666666667
E09000030,2007,72749.0,225251.0,287172.86699166667,450.4166666666667
E09000030,2008,70217.0,231893.0,298002.21451666666,210.75
E09000030,2009,62526.0,240495.0,258248.290575,247.16666666666666
E09000030,2010,69029.0,248520.0,282748.6991833334,314.0
E09000030,2011,86593.0,256012.0,287262.47914999997,280.1666666666667
E09000030,2012,64782.0,263003.0,285452.96625833336,299.6666666666667
E09000030,2013,73376.0,272890.0,309051.04095833335,369.1666666666667
E09000030,2014,74087.0,284015.0,382241.6889,431.6666666666667
E09000030,2015,67320.0,295236.0,421943.8370166667,348.5833333333333
E09000030,2016,64345.0,304854.0,457129.597725,383.4166666666667
E09000030,2017,75103.0,307964.0,459279.06015833333,297.0
E09000030,2018,69806.0,317705.0,446503.87823333335,271.1666666666667
E09000031,1999,19888.0,221057.0,83821.58793583333,434.6666666666667
E09000031,2000,22009.0,221296.0,103030.67656583333,412.5
E09000031,2001,23023.0,222015.0,118843.45933333335,438.9166666666667
E09000031,2002,23817.0,223776.0,148137.48395833332,440.6666666666667
E09000031,2003,25374.0,224115.0,175075.86719166665,410.9166666666667
E09000031,2004,25435.0,225002.0,191377.77978333333,395.1666666666667
E09000031,2005,25800.0,226747.0,197240.44178333334,354.5
E09000031,2006,27449.0,230731.0,209707.75858333334,415.0833333333333
E09000031,2007,27129.0,235665.0,237017.26795,402.0833333333333
E09000031,2008,28814.0,242098.0,232886.47304166667,199.16666666666666
E09000031,2009,29524.0,248140.0,204935.07500833334,164.25
E09000031,2010,30773.0,254009.0,222102.28716666668,186.83333333333334
E09000031,2011,31926.0,259742.0,220905.44105833335,193.08333333333334
E09000031,2012,30738.0,262566.0,230726.51151666665,193.75
E09000031,2013,31143.0,265797.0,254265.26544166668,242.08333333333334
E09000031,2014,28426.0,268020.0,314934.3971,297.1666666666667
E09000031,2015,30911.0,271170.0,357513.365125,291.1666666666667
E09000031,2016,30172.0,275843.0,413149.2707083333,256.1666666666667
E09000031,2017,31049.0,275505.0,436116.5025,232.75
E09000031,2018,32875.0,276700.0,440887.46558333334,234.83333333333334
E09000032,1999,24707.0,264220.0,145339.80976666667,782.0
E09000032,2000,26862.0,267695.0,184275.8352666667,623.0833333333334
E09000032,2001,25861.0,271742.0,205179.66123333332,673.5
E09000032,2002,27665.0,274917.0,232805.56044166666,709.1666666666666
E09000032,2003,29446.0,276828.0,253342.47676666666,595.3333333333334
E09000032,2004,30740.0,278615.0,271649.72353333334,700.4166666666666
E09000032,2005,31455.0,283229.0,284182.0757666667,612.5833333333334
E09000032,2006,32887.0,287538.0,310943.8855916667,779.0833333333334
E09000032,2007,38209.0,291440.0,372077.5573083333,701.25
E09000032,2008,40916.0,294305.0,363817.59745,329.0
E09000032,2009,41202.0,299347.0,340372.93909166666,365.5833333333333
E09000032,2010,39318.0,302620.0,374487.981725,439.6666666666667
E09000032,2011,38695.0,307710.0,386200.1880166666,437.0
E09000032,2012,35295.0,308312.0,409392.05488333333,439.75
E09000032,2013,36917.0,310516.0,457404.0634666667,522.0833333333334
E09000032,2014,35182.0,312145.0,544515.000825,505.3333333333333
E09000032,2015,37251.0,314544.0,572691.1646083334,494.0
E09000032,2016,37651.0,316096.0,608740.9070833334,444.0
E09000032,2017,40076.0,323257.0,617921.4753,431.5
E09000032,2018,45317.0,326474.0,596632.2728833334,394.6666666666667
E09000033,1999,36167.0,189233.0,214042.70250833334,553.5833333333334
E09000033,2000,40903.0,196478.0,260492.24989166667,517.5
E09000033,2001,41566.0,203329.0,296105.4981416667,478.8333333333333
E09000033,2002,43576.0,208100.0,339622.39128333336,521.5
E09000033,2003,43694.0,211009.0,363466.0299916666,424.0833333333333
E09000033,2004,46350.0,214557.0,379395.3504583333,428.1666666666667
E09000033,2005,50430.0,223132.0,399384.99428333336,407.0
E09000033,2006,53229.0,222829.0,436864.87628333335,521.1666666666666
E09000033,2007,52597.0,220619.0,514426.6826333333,445.9166666666667
E09000033,2008,59836.0,218673.0,540196.640375,228.83333333333334
E09000033,2009,55752.0,216980.0,532096.975275,238.25
E09000033,2010,56080.0,217187.0,606698.2402166667,296.9166666666667
E09000033,2011,54049.0,219582.0,632513.6028583333,273.0833333333333
E09000033,2012,55529.0,223858.0,696926.0409166667,268.4166666666667
E09000033,2013,51094.0,226841.0,789972.4773083334,302.9166666666667
E09000033,2014,51099.0,233292.0,922702.235975,303.3333333333333
E09000033,2015,53316.0,242299.0,964643.0717916667,243.83333333333334
E09000033,2016,53888.0,247614.0,995543.3623333332,218.91666666666666
E09000033,2017,59878.0,244796.0,1064771.5969166667,213.08333333333334
E09000033,2018,63792.0,255324.0,1019866.3645083333,174.0
